Date,AAPL,D,JNJ,JPM,KO,NVDA,PEP,PG,TSLA,WMT
2024-01-02,184.29042053222656,45.066646575927734,152.52200317382812,166.17955017089844,57.21512222290039,48.146575927734375,164.2738494873047,143.3538818359375,248.4199981689453,52.19789123535156
2024-01-03,182.91050720214844,44.99232482910156,153.4754638671875,165.4552764892578,57.34902572631836,47.54783630371094,164.3118438720703,142.48641967773438,238.4499969482422,52.2011604309082
2024-01-04,180.58753967285156,44.77865219116211,153.1512908935547,166.5532684326172,57.15773391723633,47.976654052734375,162.90577697753906,143.26708984375,237.92999267578125,51.69651794433594
2024-01-05,179.8628387451172,45.55902862548828,153.6280059814453,167.38888549804688,57.071651458740234,49.075157165527344,160.50213623046875,142.0816650390625,237.49000549316406,51.352447509765625
2024-01-08,184.21099853515625,45.53115463256836,154.0093994140625,167.14596557617188,57.49249267578125,52.22975158691406,160.66363525390625,143.3056640625,240.4499969482422,51.857086181640625
2024-01-09,183.79403686523438,44.85296630859375,154.104736328125,165.8245086669922,57.38728713989258,53.116363525390625,158.82052612304688,143.89356994628906,234.9600067138672,52.20444107055664
2024-01-10,184.83644104003906,44.5278205871582,154.33355712890625,166.17430114746094,57.578575134277344,54.32582473754883,158.58302307128906,144.5103759765625,233.94000244140625,52.853267669677734
2024-01-11,184.24078369140625,43.76602554321289,153.64707946777344,165.47470092773438,57.205562591552734,54.797611236572266,157.8324737548828,145.0597381591797,227.22000122070312,52.794281005859375
2024-01-12,184.56837463378906,43.97041320800781,154.829345703125,164.2601318359375,57.76029968261719,54.6856575012207,158.91555786132812,145.14651489257812,218.88999938964844,52.86310577392578
2024-01-16,182.29502868652344,43.44086456298828,153.04641723632812,163.23016357421875,57.37772750854492,56.3569221496582,157.8704833984375,144.36581420898438,219.91000366210938,53.03022384643555
2024-01-17,181.3519287109375,42.89274215698242,152.96058654785156,162.35565185546875,57.37772750854492,56.02806854248047,158.12701416015625,144.5103759765625,215.5500030517578,52.78117752075195
2024-01-18,187.2586669921875,42.25172424316406,153.7042694091797,162.67628479003906,57.540313720703125,57.081600189208984,158.82052612304688,143.67727661132812,211.8800048828125,53.492271423339844
